Manufacturer,MOLD,DISC TYPE,SPEED,GLIDE,TURN,FADE,STABILITY,DIAMETER (cm),HEIGHT (cm),RIM DEPTH (cm),RIM WIDTH (cm),INSIDE RIM DIAMETER (cm),RIM DEPTH / DIAMETER RATION (%),RIM CONFIGURATION,BEAD
Innova,Shryke,Distance Driver,13,6,-2,2,0,21.1,1.7,1.2,2.3,16.4,5.7,26,No
Infinite Discs,Slab,Distance Driver,12,3,0,4,4,21.2,1.6,1.2,2.3,16.6,5.7,29,No
Prodiscus,Slaidi,Distance Driver,12,5,0,3,3,21.1,2,1.2,2.2,16.8,5.7,30.5,No
Gateway Discs,Slayer,Distance Driver,13,5,-1,2,1,21.1,1.5,1.2,2.3,16.4,5.7,30,No
Westside Discs,Sorcerer,Distance Driver,13,5,-0.5,3,2.5,21.2,1.6,1.1,2.3,16.7,5.2,32.25,No
Glash Discs,Spice,Distance Driver,10,4,0,4,4,21.1,2,1.2,2,17.2,5.7,31.5,No
Gateway Discs,Spirit,Distance Driver,12,4,0,4,4,21.2,1.8,1.1,2.1,17,5.2,26,No
Latitute 64,SPZ3,Distance Driver,9,6,-2,2,0,21.1,1.8,1.2,1.9,17.3,5.7,31.25,No
Innova,Starfire,Distance Driver,10,4,0,3,3,21.2,1.4,1.1,2,17.2,5.2,29,No
Latitute 64,Stiletto,Distance Driver,13,3,0.5,5,5.5,21.3,1.7,1.1,2.4,16.4,5.2,26.75,No
Dynamic Discs,Supreme Trespass,Distance Driver,12,5,-0.5,3,2.5,21.1,1.7,1.1,2.2,16.6,5.2,30,No
Discraft,Surge,Distance Driver,11,5,-1,3,2,21.1,1.6,1.2,2,17.1,5.7,30.25,No
Discraft,Surge SS,Distance Driver,11,5,-2,2,0,21.1,1.6,1.2,2.1,16.8,5.7,29.25,No
Westside Discs,Sword,Distance Driver,12,5,-0.5,2,1.5,21.2,1.8,1.2,2.2,16.8,5.7,28.75,No
Thought Space Athletics,Synapse,Distance Driver,12,5,-1.5,3,1.5,21.2,1.6,1.2,2.3,16.6,5.7,26.25,No
Axiom Discs,Tantrum,Distance Driver,14.5,5,-1.5,3,1.5,21.1,1.9,1.2,2.5,16,5.7,26.75,No
rpm Discs,Tara Iti,Distance Driver,10,5,0,2,2,21.2,1.5,1.2,2.1,17,5.7,30,No
Discmania,TD,Distance Driver,10,5,-2,1,-1,21.2,1.6,1.1,1.9,17.3,5.2,27.5,No
Discmania,TD2,Distance Driver,10,5,-4,1,-3,21.1,1.6,1.1,2.1,16.9,5.2,30.25,No
Innova,TeeDevil,Distance Driver,12,5,-1,2,1,21.2,1.6,1.2,2.4,16.4,5.7,28.5,No
Innova,TeeRex,Distance Driver,11,4,0,4,4,21.1,1.7,1.2,2.2,16.8,5.7,30,No
MVP,Teleport,Distance Driver,14.5,5,-1.5,2.5,1,21.1,1.9,1.2,2.5,16,5.7,27.75,No
DGA,Tempest,Distance Driver,13,5,-3,2,-1,21.1,1.7,1.1,2.3,16.5,5.2,26.25,No
Axiom Discs,Tenacity,Distance Driver,13,5,-2.5,2,-0.5,21.1,1.9,1.2,2.4,16.3,5.7,26.75,No
Innova,Tern,Distance Driver,12,6,-3,2,-1,21.1,1.7,1.1,2.3,16.6,5.2,28.5,No
MVP,Tesla,Distance Driver,9,5,-1,2,1,21,1.4,1.2,2,17,5.7,26.5,No
Discraft,Thrasher,Distance Driver,12,5,-3,2,-1,21.1,1.7,1.1,2.1,16.8,5.2,26.75,No
Viking Discs,Thunder God Thor,Distance Driver,14,5,0,2,2,21,1.7,1.2,2.5,16,5.7,28,No
Prodiscus,Titan,Distance Driver,10,4,0,3,3,21.2,1.6,1.2,1.9,17.3,5.7,32.75,No
Lone Star Disc,Tombstone,Distance Driver,13,4,0,4,4,21.1,1.3,1.1,2.3,16.5,5.2,28.75,No
DGA,Torrent,Distance Driver,14,5,-1,2,1,21,1.5,1.2,2.4,16.1,5.7,27.25,No
Streamline Discs,Trace,Distance Driver,11,5,-1,2,1,21.2,1.7,1.2,2.2,16.8,5.7,31.25,No
Dynamic Discs,Trespass,Distance Driver,12,5,-0.5,3,2.5,21.1,1.9,1.1,2.1,16.7,5.2,26.25,No
DGA,Tsunami,Distance Driver,9,3,0,4,4,21.4,1.9,1.2,1.9,17.5,5.6,28.5,No
Lone Star Disc,Tumbleweed,Distance Driver,10,6,-4,1,-3,21.3,1.7,1.1,2.2,16.8,5.2,28.5,No
Yikun Discs,Twin Swords,Distance Driver,12,5,0,2,2,21.2,1.9,1.2,2.4,16.4,5.7,26.5,No
DGA,Undertow,Distance Driver,10,4,-1,1,0,21.5,1.6,1.2,2.1,17.3,5.6,28.25,No
Viking Discs,Valhalla,Distance Driver,12,5,0,2,2,21.3,2,1.2,2.2,16.8,5.6,28,No
Axiom Discs,Vanish,Distance Driver,11,5,-3,2,-1,21.1,1.5,1.1,2.2,16.6,5.2,27.75,No
Discraft,Venom,Distance Driver,13,5,0,3,3,21,2,1.2,2.2,16.6,5.7,29,No
Hooligan Discs,Vibe,Distance Driver,11,5,-2,2,0,21.1,1.9,1.1,2.2,16.8,5.2,28.5,No
Dynamic Discs,Villain,Distance Driver,12,4,0,4,4,21.1,1.7,1.2,2.1,16.8,5.7,28,No
Axiom Discs,Virus,Distance Driver,9,5,-3.5,1,-2.5,21.2,1.4,1.1,2,17,5.2,29.5,No
Innova,Vulcan,Distance Driver,13,5,-4,2,-2,21.2,1.4,1.1,2.4,16.4,5.2,27.25,No
Innova,Wahoo,Distance Driver,12,6,-2,2,0,21,2,1.2,2.4,16.1,5.7,33.25,No
Westside Discs,War Horse,Distance Driver,13,4,0,4,4,21.1,1.6,1.2,2.2,16.6,5.7,28,No
Lone Star Disc,Warbird,Distance Driver,12,6,-1,3,2,21.1,1.9,1.2,2.3,16.5,5.7,26,No
MVP,Wave,Distance Driver,11,5,-2,2,0,21.1,1.4,1.1,2.2,16.6,5.2,29.25,No
Yikun Discs,Wei,Distance Driver,10,5,-2.5,1.5,-1,21.1,1.7,1.1,2,17.1,5.2,30.25,No
Glash Discs,Wild Honey,Distance Driver,12,5,-2,2,0,21,1.8,1.1,2.3,16.4,5.2,27.5,No
Westside Discs,World,Distance Driver,14,4,-0.5,3,2.5,21.2,1.6,1.2,2.4,16.3,5.7,28,No
Innova,Wraith,Distance Driver,11,5,-1,3,2,21.1,1.4,1.2,2.1,16.9,5.7,26.75,No
Prodigy Disc,X1,Distance Driver,13,3,0,5,5,21,1.5,1.2,2.3,16.3,5.7,27.5,No
Prodigy Disc,X2,Distance Driver,13,4,0,4,4,21.1,1.8,1.1,2.2,16.6,5.2,26,No
Prodigy Disc,X3,Distance Driver,12,5,-1,2,1,21.1,1.7,1.1,2.2,16.6,5.2,30.5,No
Prodigy Disc,X4,Distance Driver,13,5,-2.5,2,-0.5,21.2,1.7,1.1,2.3,16.6,5.2,27,No
Prodigy Disc,X5,Distance Driver,13,5,-4,1,-3,21.1,1.9,1.1,2.2,16.6,5.2,28.25,No
Innova,Xcaliber,Distance Driver,12,5,0,4,4,21.1,1.6,1.2,2.3,16.4,5.7,29.5,No
Hooligan Discs,Yeet,Distance Driver,12,5,-1,3,2,21.1,1.8,1.2,2.3,16.5,5.7,26.25,No
Daredevil Discgolf,Yeti,Distance Driver,13,6,-3,1,-2,21.1,1.6,1.1,2.5,16.1,5.2,26,No
MVP,Zenith,Distance Driver,11,5,-0.5,2,1.5,21.2,1.7,1.1,2.2,16.8,5.2,27,No
Discraft,Zeus,Distance Driver,12,5,-1,3,2,21.1,1.6,1.2,2.3,16.5,5.7,28.5,No
XOOM,Zion Driver,Distance Driver,10,4,-1,2,1,21.4,1.7,1.1,2.1,17.2,5.1,27,No
Wild Discs,Addax,Mid Range,5,5,0,2,2,21.7,1.7,1.3,1.5,18.7,6,39.25,Yes
Wild Discs,Addax V2,Mid Range,5,5,0,1,1,21.5,1.6,1.3,1.4,18.6,6,45.5,No
DGA,Aftershock,Mid Range,5,4,0,2,2,21.5,2,1.2,1.3,18.9,5.6,38,No
Latitute 64,Anchor,Mid Range,5,4,0,3,3,21.7,1.8,1.5,1.4,18.9,6.9,43.25,Yes
Infinite Discs,Anubis,Mid Range,5,5,0,0,0,21.8,2.1,1.3,1.4,18.7,6,50,No
Discraft,Archer,Mid Range,5,4,-4,1,-3,21.5,1.8,1.1,1.5,18.5,5.1,36,No
Innova,Atlas,Mid Range,5,4,0,1,1,21.8,1.7,1.4,1.4,19.1,6.4,46.25,No
Innova,Avatar,Mid Range,5,4,0,2,2,21.7,1.8,1.4,1.1,19,6.6,52.25,No
Viking Discs,Axe,Mid Range,4,3,0,1,1,21.2,2,1.3,1,19.2,6.1,57,No
Legacy Discs,Badger,Mid Range,5,3,0,3,3,21.4,1.6,1.3,1.5,18.3,6.1,42,No
Westside Discs,Bard,Mid Range,5,4,0,3,3,21.7,1.9,1.3,1.5,18.8,6,42.5,No
Lone Star Disc,BB6,Mid Range,5,5,-2,1,-1,21.3,2.1,1.3,1.2,18.8,6.1,58.5,No
AGL Discs,Beech,Mid Range,5,2,0,3,3,21.9,1.8,1.3,1.6,18.7,5.9,39,Yes
Glash Discs,Berry,Mid Range,5,5,-1,1,0,21.4,1.7,1.4,1.3,18.8,6.5,50.5,No
Gateway Discs,Blaze,Mid Range,6,4,0,3,3,21.1,1.9,1.2,1.7,17.7,5.7,30.25,No
MINT Discs,Bobcat,Mid Range,5,4,0,2.5,2.5,21.4,1.9,1.4,1.4,18.5,6.5,36,No
Dynamic Discs,Bounty,Mid Range,4,5,-1.5,0.5,-1,21.9,1.8,1.2,1.2,19.5,5.9,40.25,Yes
Discraft,Buzzz,Mid Range,5,4,-1,1,0,21.7,1.9,1.3,1.2,19.3,6,44,No
Discraft,Buzzz GT,Mid Range,5,5,0,1,1,21.5,1.7,1.3,1.3,19,6,44,No
Discraft,Buzzz OS,Mid Range,5,4,0,3,3,21.7,1.7,1.2,1.3,19.1,5.5,45.75,No
Discraft,Buzzz SS,Mid Range,5,4,-2,1,-1,21.6,2.1,1.3,1.3,19,6,43.5,No
Innova,Caiman,Mid Range,5.5,2,0,4,4,21.1,1.7,1.4,1.4,18.3,6.6,66.5,No
Daredevil Discgolf,Caribou,Mid Range,4,5,-3,1,-2,21.8,2.1,1.3,1.3,19.3,6,40.75,Yes
Infinite Discs,Chariot,Mid Range,5,5,0,1,1,21.8,1.7,1.4,1.4,19,6.4,51.5,No
Latitute 64,Claymore,Mid Range,5,5,-1,1,0,21.7,1.9,1.2,1.4,18.9,5.5,42.5,No
Innova,Cobra,Mid Range,4,5,-2,2,0,21.7,2,1.1,1.2,19.3,5.1,35.25,No
launch disc golf,Code,Mid Range,5.5,4,-0.5,2,1.5,21.2,1.6,1.2,1.4,18.3,5.7,32.5,No
launch disc golf,Code-X,Mid Range,5.5,5,-1,2,1,21.2,1.6,1.2,1.4,18.3,5.7,36.75,No
Discraft,Comet,Mid Range,4,5,-2,1,-1,21.8,2.1,1.3,1.2,19.4,6,35.25,Yes
Latitute 64,Compass,Mid Range,5,5,0,1,1,21.6,2.3,1.3,1.3,19,6,42.75,No
Innova,Condor,Mid Range,3,4,0,2,2,24.1,2.2,1.6,1.3,21.5,6.6,49.25,No
Latitute 64,Core,Mid Range,6,5,-0.5,1,0.5,21.7,2,1.2,1.4,18.9,5.5,48,No
Innova,Cro,Mid Range,5,3,0,2,2,21.2,2,1.4,1.3,18.5,6.6,48.5,No
Yikun Discs,Crossbow - Nu,Mid Range,4,1.5,0.5,4,4.5,21.3,1.6,1.3,1.6,18.2,6.1,42.75,No
MVP,Deflector,Mid Range,5,3.5,0,4,4,21.5,2,1.3,1.6,18.3,6,40,No
Gateway Discs,Demon,Mid Range,6,4,0,4,4,21.1,1.9,1.2,1.7,17.7,5.7,30.25,No
Discraft,Drone,Mid Range,5,3,1,4,5,21.5,2,1.3,1.5,18.5,6,41.25,No
Streamline Discs,Echo,Mid Range,5,5,-1.5,1,-0.5,21.4,1.6,1.3,1.5,18.5,6.1,42,No
XOOM,Eden,Mid Range,5,4,0,2,2,21.3,2,1.3,1.3,18.7,6.1,47.75,No
Gateway Discs,Element,Mid Range,5,5,-1,1,0,22.1,1.7,1.3,1.3,19.6,5.9,39.5,No
Dynamic Discs,EMac Truth,Mid Range,5,5,0,2,2,21.7,1.8,1.2,1.5,18.7,5.5,42.25,No
Dynamic Discs,Evidence,Mid Range,5,5,-1,0,-1,21.7,1.8,1.2,1.4,18.7,5.5,41.25,No
Hooligan Discs,Flip,Mid Range,5,6,-4,1,-3,21.7,1.9,1.3,1.3,19.1,6,45.25,No
Dynamic Discs,Fugitive,Mid Range,5,5,-0.5,1.5,1,21.8,2.1,1.3,1.4,19.1,6,39,Yes
Latitute 64,Fuse,Mid Range,5,6,-1,0,-1,21.9,2.1,1.3,1.3,19.3,5.9,42.5,No
Westside Discs,Gatekeeper,Mid Range,4,5,0,2,2,21.7,1.8,1.3,1.4,18.9,6,41.25,No
Innova,Gator,Mid Range,5,2,0,4,4,21.2,1.9,1.4,1.3,18.6,6.6,49.5,Yes
Innova,Gator3,Mid Range,5,2,0,3,3,21.2,1.8,1.4,1.5,18.2,6.6,49.5,Yes
Legacy Discs,Gauge,Mid Range,5,5,0,1,1,21.8,2.2,1.4,1.2,19.4,6.4,48.25,No
Legacy Discs,Ghost,Mid Range,4,5,0,3,3,21.7,2,1.3,1.2,19.3,6,42.75,No
Discraft,Glide,Mid Range,6,5,-3,1,-2,21.5,2,1.3,1.5,18.6,6,36.5,No
Kastaplast,Gote,Mid Range,4,5,0,1,1,21.9,2.1,1.3,1.3,19.3,5.9,42.25,No
XOOM,Griffon,Mid Range,5,4,-2.5,0,-2.5,21.6,1.9,1.4,1.3,18.9,6.5,41.25,No
Daredevil Discgolf,Grizzly,Mid Range,4,4,0,2,2,21.9,2,1.3,1.3,19.3,5.9,42.25,No
Lone Star Disc,Harpoon,Mid Range,4,3,0,2,2,21.5,1.7,1.2,1.2,19.1,5.6,54.25,No
Axiom Discs,Hex,Mid Range,5,5,-1,1,0,21.4,1.6,1.3,1.4,18.5,6.1,45,No
Discraft,Impact,Mid Range,6,6,-3,1,-2,21.6,2,1.3,1.3,19,6,33.75,No
Infinite Discs,Inca,Mid Range,5,5,0,3,3,21.7,1.9,1.4,1.3,19,6.5,36.25,No
Kastaplast,Jarn,Mid Range,4.5,3,0,3,3,21.3,1.8,1.4,1.3,18.8,6.6,51.5,No
Innova,Jay,Mid Range,5,4,0,1,1,21.7,1.7,1.2,1.4,18.9,5.5,45.75,No
Dynamic Discs,Justice,Mid Range,5,1,0.5,4,4.5,21.3,1.7,1.3,1.5,18.3,6.1,39.5,No
Yikun Discs,Kang,Mid Range,3,5,-2,0,-2,21.5,1.8,1.4,1,19.6,6.5,59.5,Yes
Kastaplast,Kaxe,Mid Range,6,4,0,3,3,21,1.9,1.3,1.5,18,6.2,34,Yes
Kastaplast,Kaxe Z,Mid Range,6,5,0,2,2,21.1,1.9,1.3,1.5,18,6.2,34,No
rpm Discs,Kea,Mid Range,4,3,0,3,3,21.2,1.9,1.4,1.4,18,6.6,62.75,Yes
Infinite Discs,Kon Tiki,Mid Range,4,5,-3,0,-3,21.2,1.7,1.2,1.1,19,5.7,52.5,Yes
rpm Discs,Kotuku,Mid Range,5,5,0,2,2,21.7,1.7,1.4,1.4,19,6.5,48.75,No
Yikun Discs,Kui,Mid Range,5,5,0,2.5,2.5,21.2,2.1,1.3,1.6,17.9,6.1,35.75,No
Innova,Lion,Mid Range,5,4,0,2,2,21.7,1.7,1.4,1.3,19,6.5,54.75,No
MINT Discs,Lobster,Mid Range,5,5,-3,1,-2,21.5,1.8,1.3,1.4,18.6,6,47.5,No
Viking Discs,Loki,Mid Range,4,2,0,4,4,21.4,1.9,1.3,1.5,18.5,6.1,44.5,No
Lone Star Disc,Lone Wolf,Mid Range,5,5,-3,1,-2,21.6,1.5,1.1,1.4,18.9,5.1,41.75,Yes
Prodigy Disc,M Model OS,Mid Range,6,4,-1,3,2,21.7,1.9,1.4,1.3,19.1,6.5,45.25,No
Prodigy Disc,M Model S,Mid Range,6,4,0,3,3,21.7,2,1.5,1.3,19.1,6.9,47.25,No
Prodigy Disc,M Model US,Mid Range,4,5,-1,1,0,21.8,1.9,1.5,1.3,19.1,6.9,53,No
Prodigy Disc,M1,Mid Range,5,4,0,3,3,21.7,2,1.3,1.4,18.9,6,39.25,No
Prodigy Disc,M2,Mid Range,5,4,0,2,2,21.7,2,1.3,1.4,18.9,6,41,No
Prodigy Disc,M3,Mid Range,5,5,-1,2,1,21.7,1.9,1.3,1.4,18.9,6,43.25,No
Prodigy Disc,M4,Mid Range,5,5,-1,1,0,21.7,2,1.3,1.4,18.9,6,52,No
Prodigy Disc,M5,Mid Range,5,5,-3,1,-2,21.7,2.2,1.3,1.3,19,6,46.5,No
Latitute 64,Mace,Mid Range,5,5,0,2,2,21.8,2.1,1.3,1.3,19.2,6,38.75,No
Discmania,Maestro,Mid Range,4,3,0,2,2,21.3,1.7,1.3,1,19.2,6.1,55.25,No
AGL Discs,Magnolia,Mid Range,5,5,0,2,2,21.8,2,1.2,1.4,19,5.5,45.5,No
Innova,Mako3,Mid Range,5,5,0,0,0,21.7,1.9,1.4,1.4,19,6.5,52.75,No
Discraft,Malta,Mid Range,5,4,1,3,4,21.3,1.7,1.3,1.3,18.6,6.1,45,No
Thought Space Athletics,Mana,Mid Range,5,5,-2,1,-1,21.5,1.8,1.4,1.4,18.6,6.5,53.5,No
Innova,Manta,Mid Range,5,5,-2,1,-1,21.8,1.9,1.2,1.4,19,5.5,37.25,No
MVP,Matrix,Mid Range,5,4,-1,2,1,21.5,1.6,1.4,1.4,18.7,6.5,46.5,No
Discmania,MD,Mid Range,4,5,0,0,0,21.8,2.1,1.4,1.4,19,6.4,48.25,No
Discmania,MD1,Mid Range,5,6,0,0,0,21.7,2.1,1.4,1.3,19.1,6.5,53,No
Discmania,MD2,Mid Range,4,5,0,2,2,21.7,2,1.4,1.4,19,6.5,43.75,No
Discmania,MD3,Mid Range,5,5,0,1,1,21.8,2,1.4,1.4,18.9,6.4,47,No
Discmania,MD4,Mid Range,5,4,0,3,3,21.7,1.6,1.4,1.4,18.9,6.5,51.25,Yes
Discmania,MD5,Mid Range,5,3,0,4,4,21.1,1.9,1.3,1.4,18.3,6.2,62.25,Yes
Discraft,Meteor,Mid Range,5,5,-3,1,-2,21.5,2,1.3,1.3,18.9,6,49.25,No
Discmania,Method,Mid Range,5,5,0,3,3,21.7,1.9,1.4,1.3,19,6.5,44,No
Innova,Mid Disc3,Mid Range,5,5,0,2,2,21.7,1.8,1.3,1.4,18.9,6,43.75,No
Prodiscus,Midari,Mid Range,5,4,-1,2,1,21.6,1.8,1.5,1.4,18.8,6.9,37.5,No
Lone Star Disc,Middy,Mid Range,5,5,0,3,3,21.4,1.6,1.2,1.3,18.8,5.6,42.75,No
Daredevil Discgolf,Moose,Mid Range,4,5,0,2,2,21.8,2.1,1.3,1.3,19.3,6,41,No
HyzerBomb,Mortar,Mid Range,5,2,0,3,3,21.2,1.9,1.4,1.4,18.4,6.6,56.75,No
MINT Discs,Mustang,Mid Range,5,5,0,2,2,21.5,1.6,1.3,1.4,18.6,6,44.5,No
Discmania,Mutant,Mid Range,5,3,0,4,4,21.7,1.8,1.2,1.3,19,5.5,40.75,No
Prodigy Disc,MX-1,Mid Range,5,2,0,4,4,21.3,2,1.3,1.5,18.3,6.1,41.75,No
Prodigy Disc,MX-3,Mid Range,5,4,0,2,2,21.7,1.9,1.3,1.4,18.9,6,32.75,Yes
Gateway Discs,Mystic,Mid Range,5,5,-2,0,-2,22,2,1.1,1.5,19,5,49.75,No
Viking Discs,Nordic Warrior,Mid Range,4,4,0,2,2,21.5,2,1.4,1.4,18.7,6.5,36,No
Discmania,Origin,Mid Range,5,5,-1,1,0,21.4,1.6,1.2,1.3,18.8,5.6,46.5,No
Innova,Panther,Mid Range,5,4,-2,1,-1,21.2,1.9,1.2,1.3,18.6,5.7,34,No
Axiom Discs,Paradox,Mid Range,5,4,-4,0,-4,21.5,1.8,1.3,1.3,18.9,6,50.25,No
Thought Space Athletics,Pathfinder,Mid Range,5,5,0,1,1,21.5,1.7,1.3,1.4,18.6,6,43,No
Glash Discs,Peach,Mid Range,4,5,-2,1,-1,21.4,1.9,1.3,1.4,18.6,6.1,45,No
Latitute 64,Pearl,Mid Range,4,6,-4,0,-4,21.6,1.8,1.2,1.2,19.2,5.6,49.25,No
Westside Discs,Pine,Mid Range,5,4,0,2,2,21.7,1.9,1.3,1.5,18.7,6,39.75,No
rpm Discs,Piwakawaka,Mid Range,5,6,-1,0,-1,21.8,2,1.2,1.3,19.2,5.5,38.25,No
Daredevil Discgolf,Pteranodon,Mid Range,4,6,-2,1,-1,21.6,2.3,1.2,1.4,18.8,5.6,44.5,Yes
Legacy Discs,Pursuit,Mid Range,5,3,0,3,3,21.3,1.6,1.3,1.5,18.3,6.1,44,No
Axiom Discs,Pyro,Mid Range,5,4,0,2.5,2.5,21.5,1.6,1.3,1.6,18.4,6,42.25,No
DGA,Quake,Mid Range,5,3,0,3,3,21.6,1.7,1.2,1.5,18.6,5.6,40,No
Infinite Discs,Ra,Mid Range,5,4,0,2.5,2.5,21.7,1.8,1.4,1.4,18.8,6.5,50.25,Yes
Innova,Rancho Roc,Mid Range,4,4,0,3,3,21.7,2,1.3,1.2,19.3,6,43,Yes
MVP,Reactor,Mid Range,5,5,-0.5,1.5,1,21.4,1.7,1.3,1.4,18.5,6.1,44.5,No
Legacy Discs,Recluse,Mid Range,5,3,0,4,4,21.3,1.6,1.3,1.5,18.3,6.1,44,Yes
DGA,Rift,Mid Range,5,4,-1,1.5,0.5,21.6,1.8,1.3,1.5,18.6,6,47,No
Innova,Roc,Mid Range,4,4,0,3,3,21.7,2,1.3,1.2,19.3,6,43,Yes
Innova,Roc3,Mid Range,5,4,0,3,3,21.8,2,1.3,1.4,19,6,43,Yes
Innova,RocX3,Mid Range,5,4,0,3.5,3.5,21.8,2,1.4,1.4,19,6.4,49.75,Yes
Innova,Rollo,Mid Range,5,6,-5,1,-4,21.8,1.6,1.1,1.5,18.8,5,32.75,Yes
Streamline Discs,Runway,Mid Range,5,4,0,3.5,3.5,21.5,1.7,1.4,1.4,18.6,6.5,47.25,Yes
Millenium Discs,Sentinel MF,Mid Range,5,4,0,4,4,21.7,2.1,1.2,1.3,19.1,5.5,27.5,Yes
Innova,Shark,Mid Range,4,4,0,2,2,21.7,2.1,1.3,1.2,19.3,6,39.5,No
Innova,Shark3,Mid Range,5,4,0,2,2,21.8,2,1.3,1.4,19,6,39.5,No
Yikun Discs,Shu,Mid Range,4,5,-2,1,-1,21.8,1.8,1.1,1.3,19.1,5,36.75,No
Innova,Skeeter,Mid Range,5,5,-1,1,0,21.2,1.9,1.3,1.3,18.7,6.1,43.25,No
Discraft,Sol,Mid Range,4,5,-3,0,-3,21.1,1.7,1.3,1.1,18.9,6.2,51.25,No
Millenium Discs,Solstice,Mid Range,5,4,0,3,3,21.8,1.7,1.3,1.4,18.9,6,55.75,No
AGL Discs,Spruce,Mid Range,5,4,-1,2,1,22,1.7,1.2,1.5,19.1,5.5,52.75,No
DGA,Squall,Mid Range,6,4,-1,1,0,21.5,1.8,1.3,1.3,18.6,6,34.5,No
Prodiscus,STARi,Mid Range,5,4,-2,1,-1,21.6,1.9,1.4,1.3,18.9,6.5,45,No
Kastaplast,Stig,Mid Range,6,5,-2,1,-1,21.1,1.9,1.2,1.6,18,5.7,39,No
Discraft,Stratus,Mid Range,5,4,-4,1,-3,21.4,1.8,1.2,1.2,19,5.6,36.25,No
Prodigy Disc,Stryder,Mid Range,6,4,0,3,3,21.8,2,1.5,1.3,19.2,6.9,48.75,No
Innova,Super Stingray,Mid Range,4,5,-1,1,0,21.7,1.8,1.1,1.2,19.3,5.1,38.25,No
FINISH LINE,Supra,Mid Range,5,5,0,1,1,21.6,1.7,1.2,1.4,18.9,5.6,45,No
Dynamic Discs,Supreme Fugitive,Mid Range,5,3,0,4,4,21.7,1.9,1.3,1.5,18.7,6,39,Yes
Dynamic Discs,Suspect,Mid Range,4,3,0,3,3,21.3,1.6,1.2,1.2,18.9,5.6,47.5,No
Kastaplast,Svea,Mid Range,5,6,-1,0,-1,21.9,2.1,1.3,1.3,19.3,5.9,41.5,No
Discmania,Tailor,Mid Range,4,4,0,1,1,21.7,1.8,1.3,1.3,19.1,6,45.25,No
MVP,Tangent,Mid Range,4,4,-0.5,0.5,0,21.5,2.1,1.3,1.2,19.1,6,54.5,No
rpm Discs,TeMoko,Mid Range,3,4,0,0,0,23.7,2.9,2.3,0.7,22.3,9.7,74.5,No
MVP,Tensor,Mid Range,4,4,0,2.5,2.5,21.5,2,1.3,1.2,19.1,6,46.75,No
Lone Star Disc,Texas Ranger,Mid Range,5,5,-1,1,0,21.4,1.8,1.2,1.4,18.6,5.6,37.5,No
Yikun Discs,Tomahawk,Mid Range,5,6,0,0,0,21.6,1.9,1.3,1.3,19,6,34.75,No
DGA,Tremor,Mid Range,6,5,-4,1,-3,21.6,1.7,1.1,1.4,18.8,5.1,39.25,No
Prodiscus,Troija,Mid Range,5,2,0,5,5,21.7,2.1,1.4,1.5,18.7,6.5,40,No
Latitute 64,Trust,Mid Range,5,5,0,2,2,21.7,1.9,1.3,1.3,19.1,6,43.75,No
